date,sku_id,actual_units,predicted_units,absolute_error,squared_error
2022-07-01,SKU0165,2.0,3.381957102255439,1.381957102255439,1.9098054324742502
2022-07-02,SKU0165,1.0,3.119231706131055,2.119231706131055,4.4911430242711425
2022-07-03,SKU0165,6.0,3.699168676608388,2.300831323391612,5.293824778699996
2022-07-04,SKU0165,6.0,4.047197949364864,1.9528020506351362,3.8134358489647933
2022-07-05,SKU0165,2.0,4.423953157032426,2.423953157032426,5.875548907487466
2022-07-06,SKU0165,4.0,3.8723952482508426,0.12760475174915742,0.016282972668964092
2022-07-07,SKU0165,2.0,4.033239931887568,2.033239931887568,4.134064620622162
2022-07-08,SKU0165,8.0,4.168664146995842,3.831335853004158,14.6791344185151
2022-07-09,SKU0165,0.0,1.0860193914869432,1.0860193914869432,1.1794381186856704
2022-07-10,SKU0165,1.0,1.0505910857136365,0.05059108571363646,0.0025594579536845114
2022-07-11,SKU0165,1.0,1.0342522174778999,0.03425221747789986,0.0011732144021533487
2022-07-12,SKU0165,1.0,1.2074842151379568,0.20748421513795678,0.04304969953141394
2022-07-13,SKU0165,2.0,1.0505910857136365,0.9494089142863635,0.9013772865264116
2022-07-14,SKU0165,0.0,1.0342522174778999,1.0342522174778999,1.0696776493579532
2022-07-15,SKU0165,2.0,1.142460197582763,0.8575398024172369,0.7353745127297937
2022-07-16,SKU0165,0.0,1.0505910857136365,1.0505910857136365,1.1037416293809574
2022-07-17,SKU0165,0.0,1.0931155991453696,1.0931155991453696,1.1949017130949404
2022-07-18,SKU0165,0.0,0.8197794995653952,0.8197794995653952,0.6720384279076898
2022-07-19,SKU0165,0.0,0.7951711317412434,0.7951711317412434,0.6322971287546499
2022-07-20,SKU0165,3.0,0.7104596523421388,2.2895403476578613,5.2419950035532805
2022-07-21,SKU0165,1.0,0.9284063872391862,0.07159361276081377,0.005125645388145357
2022-07-22,SKU0165,0.0,0.8548380511090775,0.8548380511090775,0.7307480936239659
2022-07-23,SKU0165,2.0,1.2555491029920056,0.7444508970079944,0.5542071380560074
2022-07-24,SKU0165,1.0,0.9851313097598535,0.014868690240146476,0.00022107794945742707
2022-07-25,SKU0165,0.0,1.0622627489591276,1.0622627489591276,1.1284021478262027
2022-07-26,SKU0165,0.0,1.0232242095701602,1.0232242095701602,1.0469877830504792
2022-07-27,SKU0165,4.0,0.8788458108032219,3.121154189196778,9.741603472740596
2022-07-28,SKU0165,1.0,1.1984802606000418,0.19848026060004176,0.039394413847860486
2022-07-29,SKU0165,2.0,1.1963647307267387,0.8036352692732613,0.6458296460199072
2022-07-30,SKU0165,1.0,1.30375014838542,0.3037501483854199,0.09226415264416461
2022-07-31,SKU0165,2.0,1.1319509101198568,0.8680490898801432,0.7535092224417449
2022-08-01,SKU0165,2.0,1.3429341569324105,0.6570658430675895,0.4317355221261222
2022-08-02,SKU0165,2.0,1.4983599802034475,0.5016400197965525,0.2516427094614856
2022-08-03,SKU0165,1.0,1.3188841497255193,0.31888414972551926,0.10168710094616738
2022-08-04,SKU0165,1.0,1.3188841497255193,0.31888414972551926,0.10168710094616738
2022-08-05,SKU0165,2.0,1.426998894342612,0.573001105657388,0.3283302670845892
2022-08-06,SKU0165,1.0,1.426998894342612,0.42699889434261196,0.1823280557698131
2022-08-07,SKU0165,1.0,1.4845932899022358,0.4845932899022358,0.23483065661827238
2022-08-08,SKU0165,5.0,1.5489541047029634,3.4510458952970366,11.909717771446525
2022-08-09,SKU0165,4.0,1.8276608809239299,2.17233911907607,4.719057248268196
2022-08-10,SKU0165,1.0,2.057163464356705,1.0571634643567052,1.1175945903706705
2022-08-11,SKU0165,2.0,1.7782315843172882,0.22176841568271177,0.04918123019442004
2022-08-12,SKU0165,1.0,1.835825979876912,0.8358259798769121,0.6986050686372003
2022-08-13,SKU0165,2.0,1.7782315843172882,0.22176841568271177,0.04918123019442004
2022-08-14,SKU0165,0.0,1.7782315843172882,1.7782315843172882,3.162107567463573
2022-08-15,SKU0165,3.0,1.844354313750529,1.155645686249471,1.335516952147011
2022-08-16,SKU0165,1.0,1.814835955211352,0.814835955211352,0.6639576339051965
2022-08-17,SKU0165,2.0,1.7529306183782076,0.24706938162179237,0.06104327933497487
2022-08-18,SKU0165,2.0,1.9181842705721204,0.08181572942787962,0.0066938135818160075
2022-08-19,SKU0165,2.0,2.190058986001882,0.19005898600188198,0.03612241816006357
2022-08-20,SKU0165,0.0,2.1859737852405665,2.1859737852405665,4.77848138975897
2022-08-21,SKU0165,2.0,2.1883305057659874,0.18833050576598742,0.03546837940207262
2022-08-22,SKU0165,2.0,2.288096358501338,0.28809635850133786,0.08299951178173139
2022-08-23,SKU0165,1.0,1.6783724899711925,0.6783724899711925,0.46018923514971566
2022-08-24,SKU0165,5.0,1.8314068977460327,3.1685931022539675,10.039982247651421
2022-08-25,SKU0165,1.0,2.251021885801217,1.251021885801217,1.5650557587536331
2022-08-26,SKU0165,5.0,2.1109612020789816,2.8890387979210184,8.346545175892922
2022-08-27,SKU0165,0.0,2.408873206000741,2.408873206000741,5.802670122588289
2022-08-28,SKU0165,1.0,2.3897694734141544,1.3897694734141544,1.931459189233856
2022-08-29,SKU0165,0.0,1.8124335150964703,1.8124335150964703,3.2849152466449474
2022-08-30,SKU0165,3.0,1.655737969797546,1.344262030202454,1.8070404058440233
2022-08-31,SKU0165,0.0,1.7874793550976165,1.7874793550976165,3.1950824449001907
2022-09-01,SKU0165,2.0,1.5705347013737543,0.4294652986262457,0.1844404427241304
2022-09-02,SKU0165,1.0,1.5705347013737543,0.5705347013737543,0.32550984547163897
2022-09-03,SKU0165,0.0,1.800121912642791,1.800121912642791,3.24043890037674
2022-09-04,SKU0165,3.0,1.424989564424296,1.575010435575704,2.480657872172369
2022-09-05,SKU0165,0.0,1.6105824401111535,1.6105824401111535,2.5939757963943975
2022-09-06,SKU0165,2.0,1.4578150604970883,0.5421849395029117,0.293964508623776
2022-09-07,SKU0165,0.0,1.2945441024923052,1.2945441024923052,1.6758444332976081
2022-09-08,SKU0165,4.0,1.2348357627807292,2.765164237219271,7.646133258796432
2022-09-09,SKU0165,3.0,1.1868199529225794,1.8131800470774206,3.2876218831196775
2022-09-10,SKU0165,0.0,1.5407628351213265,1.5407628351213265,2.373950114091108
2022-09-11,SKU0165,1.0,1.3005062084605712,0.3005062084605712,0.09030398132334827
2022-09-12,SKU0165,2.0,1.4131830419658384,0.5868169580341616,0.34435414223646693
2022-09-13,SKU0165,0.0,1.3513794608915195,1.3513794608915195,1.8262264473194538
2022-09-14,SKU0165,1.0,1.4967512026016965,0.4967512026016965,0.2467617572862317
2022-09-15,SKU0165,0.0,1.2449636794760406,1.2449636794760406,1.5499345632145216
2022-09-16,SKU0165,3.0,1.21228997086691,1.78771002913309,3.195907148263034
2022-09-17,SKU0165,0.0,1.4943365221422458,1.4943365221422458,2.2330416414081826
2022-09-18,SKU0165,0.0,1.1137004312279724,1.1137004312279724,1.2403286505173716
2022-09-19,SKU0165,0.0,1.2293599637849577,1.2293599637849577,1.5113259205573526
2022-09-20,SKU0165,1.0,1.0340858102738812,0.034085810273881245,0.0011618424620270284
2022-09-21,SKU0165,0.0,1.082139331230605,1.082139331230605,1.1710255321962209
2022-09-22,SKU0165,1.0,0.839259381834012,0.16074061816598795,0.025837546328383934
2022-09-23,SKU0165,1.0,0.7016220866874427,0.29837791331255725,0.08902937915275592
2022-09-24,SKU0165,3.0,0.7882636209168551,2.211736379083145,4.891777810559821
2022-09-25,SKU0165,3.0,0.9926798025000297,2.00732019749997,4.029334375291319
2022-09-26,SKU0165,1.0,1.0577830674187954,0.05778306741879535,0.003338882880325049
2022-09-27,SKU0165,2.0,1.183058603994078,0.816941396005922,0.6673932445081047
2022-09-28,SKU0165,1.0,1.1250798184204647,0.12507981842046467,0.015644960976096415
2022-09-29,SKU0165,1.0,1.420884168845476,0.4208841688454761,0.1771434835847472
2022-09-30,SKU0165,3.0,1.3495514810484026,1.6504485189515974,2.7239803137095215
2022-10-01,SKU0165,0.0,1.4936640121723652,1.4936640121723652,2.2310321812588474
2022-10-02,SKU0165,1.0,1.6261621863120872,0.6261621863120872,0.392079083567133
2022-10-03,SKU0165,2.0,1.5424654375365263,0.4575345624634737,0.2093378758486423
2022-10-04,SKU0165,3.0,1.8919736308447517,1.1080263691552483,1.2277224347433626
2022-10-05,SKU0165,2.0,2.1135982953059074,0.11359829530590737,0.012904572696408137
2022-10-06,SKU0165,0.0,2.1387931076064497,2.1387931076064497,4.574435957144854
2022-10-07,SKU0165,4.0,1.9620906042855935,2.0379093957144065,4.153074705141058
2022-10-08,SKU0165,2.0,2.1816205493778402,0.18162054937784022,0.0329860239563085
2022-10-09,SKU0165,2.0,1.6354350508568205,0.3645649491431795,0.13290760214376904
2022-10-10,SKU0165,0.0,1.7452012162830621,1.7452012162830621,3.045727285315879
2022-10-11,SKU0165,1.0,1.4316187379705503,0.4316187379705503,0.18629473496729054
2022-10-12,SKU0165,1.0,1.6035507042255845,0.6035507042255845,0.36427345257119903
2022-10-13,SKU0165,2.0,1.4805448146387066,0.5194551853612934,0.2698336895987357
2022-10-14,SKU0165,2.0,1.4316187379705503,0.5683812620294497,0.32305725902619
2022-10-15,SKU0165,1.0,1.865115504922447,0.865115504922447,0.7484248368572205
2022-10-16,SKU0165,3.0,1.611071871191114,1.388928128808886,1.9291213469965534
2022-10-17,SKU0165,0.0,1.9503187733462386,1.9503187733462386,3.8037433176667768
2022-10-18,SKU0165,0.0,1.0899781707157221,1.0899781707157221,1.188052412636792
2022-10-19,SKU0165,0.0,1.3337709366298454,1.3337709366298454,1.778944911398455
2022-10-20,SKU0165,4.0,1.4410943206408522,2.558905679359148,6.547998275856502
2022-10-21,SKU0165,2.0,1.5863360505637165,0.4136639494362835,0.1711178630632241
2022-10-22,SKU0165,2.0,1.3629492009623052,0.6370507990376948,0.4058337205545654
2022-10-23,SKU0165,1.0,1.4698540632040749,0.46985406320407486,0.22076284070937877
2022-10-24,SKU0165,3.0,1.4347657748059441,1.5652342251940559,2.4499581797188363
2022-10-25,SKU0165,6.0,1.48535989930546,4.51464010069454,20.381975238799203
2022-10-26,SKU0165,2.0,2.2267644565754816,0.2267644565754816,0.05142211876597348
2022-10-27,SKU0165,1.0,1.892277850311069,0.8922778503110691,0.7961597621557426
2022-10-28,SKU0165,2.0,1.8849056663453891,0.11509433365461086,0.013246705639398889
2022-10-29,SKU0165,3.0,1.9781222778482286,1.0218777221517714,1.044234079030093
2022-10-30,SKU0165,3.0,2.1590594440350364,0.8409405559649636,0.7071810186666622
2022-10-31,SKU0165,3.0,2.2702936371566436,0.7297063628433564,0.5324713759740801
2022-11-01,SKU0165,2.0,2.217069658814157,0.21706965881415696,0.047119236777694515
2022-11-02,SKU0165,3.0,2.5958922618751616,0.40410773812483836,0.16330306401237293
2022-11-03,SKU0165,0.0,2.41672851479181,2.41672851479181,5.840576714207828
2022-11-04,SKU0165,2.0,2.19795850360045,0.1979585036004501,0.03918756914772941
2022-11-05,SKU0165,2.0,2.119445526189178,0.11944552618917781,0.014267233726609561
2022-11-06,SKU0165,1.0,2.2287198070057164,1.2287198070057164,1.509752364128165
2022-11-07,SKU0165,4.0,2.2338270049076523,1.7661729950923477,3.119367048593474
2022-11-08,SKU0165,1.0,2.0644342532021467,1.0644342532021467,1.1330202793900117
2022-11-09,SKU0165,1.0,2.0240037028340963,1.0240037028340963,1.04858358341794
2022-11-10,SKU0165,4.0,1.966024917260483,2.0339750827395173,4.137054637205226
2022-11-11,SKU0165,1.0,2.181651561664286,1.1816515616642862,1.3963004131836463
2022-11-12,SKU0165,0.0,1.9258456653313987,1.9258456653313987,3.7088815266757376
2022-11-13,SKU0165,0.0,1.776155277656724,1.776155277656724,3.154727570347834
2022-11-14,SKU0165,1.0,1.4451806473763757,0.44518064737637575,0.19818580879844902
2022-11-15,SKU0165,2.0,1.4174137434769132,0.5825862565230868,0.3394067462895839
2022-11-16,SKU0165,1.0,1.93540459677046,0.9354045967704601,0.874981759659307
2022-11-17,SKU0165,3.0,1.8739785176867536,1.1260214823132464,1.2679243786309207
2022-11-18,SKU0165,3.0,1.833307385398632,1.166692614601368,1.3611716569653765
2022-11-19,SKU0165,0.0,2.1865099496980838,2.1865099496980838,4.7808257601287165
2022-11-20,SKU0165,3.0,2.3019865069016108,0.6980134930983892,0.48722283654741505
2022-11-21,SKU0165,3.0,2.044339016112208,0.9556609838877921,0.9132879161253828
2022-11-22,SKU0165,6.0,2.930202194417635,3.069797805582365,9.423658567158304
2022-11-23,SKU0165,2.0,2.9741768302251725,0.9741768302251725,0.9490204965475646
2022-11-24,SKU0165,1.0,2.9826091908919956,1.9826091908919956,3.9307392038094133
2022-11-25,SKU0165,4.0,2.966213003890989,1.033786996109011,1.0687155533240922
2022-11-26,SKU0165,2.0,3.2269614151070765,1.2269614151070765,1.5054343141615596
2022-11-27,SKU0165,3.0,3.11662299745326,0.11662299745325999,0.013600923534983086
2022-11-28,SKU0165,2.0,3.106707893811574,1.1067078938115742,1.2248023622248505
2022-11-29,SKU0165,2.0,3.2656372964187943,1.2656372964187943,1.601837766086275
2022-11-30,SKU0165,3.0,3.0512738227132266,0.05127382271322656,0.0026290048956273877
2022-12-01,SKU0165,1.0,2.7626484454757985,1.7626484454757985,3.106929542338249
2022-12-02,SKU0165,2.0,2.579039937427905,0.5790399374279049,0.3352872491365121
2022-12-03,SKU0165,4.0,2.5385396092142716,1.4614603907857284,2.135866473835574
2022-12-04,SKU0165,2.0,2.6572139664305694,0.6572139664305694,0.4319301976714016
2022-12-05,SKU0165,3.0,2.629066491202173,0.37093350879782694,0.13759166794906755
2022-12-06,SKU0165,1.0,2.349595565467285,1.3495955654672849,1.8214081903289605
2022-12-07,SKU0165,4.0,2.2987121587145416,1.7012878412854584,2.894380318905735
2022-12-08,SKU0165,3.0,2.72529796061622,0.2747020393837798,0.07546121044160771
2022-12-09,SKU0165,2.0,2.2123747403409153,0.2123747403409153,0.045103030334871196
2022-12-10,SKU0165,0.0,2.643289412428335,2.643289412428335,6.9869789178557316
2022-12-11,SKU0165,3.0,2.4252845555462628,0.5747154444537372,0.3302978420936567
2022-12-12,SKU0165,8.0,2.2361158339606884,5.763884166039311,33.22236067951869
2022-12-13,SKU0165,4.0,3.20778096549307,0.79221903450693,0.6276109986350923
2022-12-14,SKU0165,4.0,3.2338821490835064,0.7661178509164936,0.5869365614929067
2022-12-15,SKU0165,5.0,3.1683540809299062,1.8316459190700938,3.3549267728461287
2022-12-16,SKU0165,3.0,3.127919841859906,0.12791984185990612,0.01636348594146339
2022-12-17,SKU0165,2.0,3.1123769593047745,1.1123769593047745,1.237382499592136
2022-12-18,SKU0165,2.0,3.6737111722616484,1.6737111722616484,2.8013090881534612
2022-12-19,SKU0165,2.0,3.014318356734336,1.0143183567343361,1.0288417288082439
2022-12-20,SKU0165,6.0,3.1244541187373778,2.8755458812626222,8.26876411524643
2022-12-21,SKU0165,3.0,3.281759771736839,0.28175977173683897,0.0793885689691956
2022-12-22,SKU0165,6.0,3.0958338337099085,2.9041661662900915,8.434181121424087
2022-12-23,SKU0165,3.0,3.2982312945725516,0.2982312945725516,0.08894190506242004
2022-12-24,SKU0165,5.0,3.7007535770226294,1.2992464229773706,1.6880412676194925
2022-12-25,SKU0165,4.0,4.070671439804889,0.07067143980488932,0.004994452404096095
2022-12-26,SKU0165,2.0,3.542177672841276,1.5421776728412762,2.378311974610134
2022-12-27,SKU0165,4.0,3.181294399629718,0.818705600370282,0.6702788600776638
2022-12-28,SKU0165,4.0,3.5246463295649617,0.4753536704350383,0.225961111996063
2022-12-29,SKU0165,10.0,3.4666892523080093,6.53331074769199,42.684149325907676
2022-12-30,SKU0165,9.0,3.9076767060755646,5.092323293924435,25.931756529845412
2022-12-31,SKU0165,2.0,4.526200711831352,2.5262007118313523,6.381690036457231
2023-01-01,SKU0165,4.0,4.254623435539342,0.25462343553934197,0.06483309392585744
2023-01-02,SKU0165,4.0,5.395511669020119,1.3955116690201192,1.947452818371319
2023-01-03,SKU0165,7.0,5.2636101894061,1.7363898105939004,3.0150495743343213
2023-01-04,SKU0165,7.0,5.769515486447631,1.2304845135523692,1.5140921380922108
2023-01-05,SKU0165,6.0,5.642588518111958,0.3574114818880423,0.1277429673854064
2023-01-06,SKU0165,0.0,5.887928214618696,5.887928214618696,34.6676986605029
2023-01-07,SKU0165,4.0,6.041926026786013,2.0419260267860126,4.169461898866112
2023-01-08,SKU0165,9.0,5.48819612125745,3.5118038787425503,12.332766482751222
2023-01-09,SKU0165,4.0,6.110555096432119,2.110555096432119,4.45444281507559
2023-01-10,SKU0165,3.0,6.0615339063391165,3.0615339063391165,9.37298985966405
2023-01-11,SKU0165,2.0,6.21458968156999,4.21458968156999,17.76276618399623
2023-01-12,SKU0165,4.0,4.209830552837771,0.2098305528377713,0.044028860904204735
2023-01-13,SKU0165,2.0,3.9446333243907903,1.9446333243907903,3.7815987663311765
2023-01-14,SKU0165,1.0,3.6870616343960174,2.6870616343960174,7.220300227042997
2023-01-15,SKU0165,3.0,3.6947544629939375,0.6947544629939375,0.48268376384999445
2023-01-16,SKU0165,5.0,3.6174454741614954,1.3825545258385046,1.9114570169165321
2023-01-17,SKU0165,7.0,3.457093609267086,3.542906390732914,12.552185693496122
2023-01-18,SKU0165,4.0,3.478164042335581,0.5218359576644191,0.2723127667115415
2023-01-19,SKU0165,4.0,3.225274401347188,0.7747255986528119,0.6001997532079577
2023-01-20,SKU0165,5.0,3.50864078297148,1.4913592170285201,2.2241523142159205
2023-01-21,SKU0165,4.0,3.566029469615854,0.4339705303841459,0.1883304212418969
2023-01-22,SKU0165,0.0,3.1434292726282944,3.1434292726282944,9.881147592016449
2023-01-23,SKU0165,2.0,3.0107117000011945,1.0107117000011945,1.0215381405193045
2023-01-24,SKU0165,4.0,3.189122444972996,0.810877555027004,0.6575224092465719
2023-01-25,SKU0165,4.0,3.1406298666865142,0.8593701333134858,0.7385170260312384
2023-01-26,SKU0165,5.0,3.100486744989146,1.899513255010854,3.6081506059619297
2023-01-27,SKU0165,2.0,3.1766893298655337,1.1766893298655337,1.3845977790193986
2023-01-28,SKU0165,2.0,4.118071763966626,2.1180717639666264,4.486227997312697
2023-01-29,SKU0165,5.0,3.280628433410094,1.7193715665899059,2.956238583997827
2023-01-30,SKU0165,3.0,3.198566431926087,0.19856643192608692,0.03942862788785731
2023-01-31,SKU0165,2.0,3.08611782756464,1.0861178275646401,1.1796519353537334
2023-02-01,SKU0165,5.0,2.9354791999493495,2.0645208000506505,4.262246133841778
2023-02-02,SKU0165,0.0,3.399351998052513,3.399351998052513,11.555594006663611
2023-02-03,SKU0165,4.0,2.9248393043452636,1.0751606956547364,1.1559705214807767
2023-02-04,SKU0165,5.0,2.7121273051993766,2.2878726948006234,5.234361467614266
2023-02-05,SKU0165,2.0,3.202235156031581,1.202235156031581,1.4453693703982797
2023-02-06,SKU0165,5.0,2.963872394162728,2.036127605837272,4.145815627252621
2023-02-07,SKU0165,7.0,2.946369438349845,4.053630561650155,16.43192073034415
2023-02-08,SKU0165,6.0,3.046132052369991,2.953867947630009,8.72533585203592
2023-02-09,SKU0165,6.0,3.04794884877563,2.95205115122437,8.714605999445128
2023-02-10,SKU0165,3.0,3.9736047045034217,0.9736047045034217,0.9479061206311952
2023-02-11,SKU0165,4.0,3.969622311365584,0.03037768863441581,0.0009228039667695156
2023-02-12,SKU0165,1.0,4.109416364464946,3.1094163644649457,9.6684701276024
2023-02-13,SKU0165,3.0,3.6019505630329536,0.6019505630329536,0.36234448033568983
2023-02-14,SKU0165,9.0,4.585623668195019,4.414376331804981,19.486718398799997
2023-02-15,SKU0165,4.0,5.050879128559152,1.0508791285591519,1.1043469428412425
2023-02-16,SKU0165,3.0,4.946545028628902,1.9465450286289023,3.7890375484798944
2023-02-17,SKU0165,6.0,4.716530152577975,1.2834698474220252,1.6472948492415167
2023-02-18,SKU0165,5.0,4.79319612308354,0.20680387691646018,0.04276784350767841
2023-02-19,SKU0165,6.0,5.225701556007189,0.7742984439928113,0.5995380803696888
2023-02-20,SKU0165,12.0,5.662725002024342,6.337274997975658,40.161054399967384
2023-02-21,SKU0165,3.0,6.306333501052883,3.306333501052883,10.931841220184616
2023-02-22,SKU0165,7.0,4.80951591516534,2.19048408483466,4.798220525913937
2023-02-23,SKU0165,6.0,4.7807327991715365,1.2192672008284635,1.4866125070160767
2023-02-24,SKU0165,2.0,5.292638790271644,3.292638790271644,10.841470203201514
2023-02-25,SKU0165,3.0,5.080811973341352,2.080811973341352,4.329778468400732
2023-02-26,SKU0165,2.0,5.019475395423822,3.0194753954238216,9.117231663569843
2023-02-27,SKU0165,7.0,5.105983053697794,1.894016946302206,3.5873001928799337
2023-02-28,SKU0165,2.0,4.800775577382438,2.8007755773824377,7.844343834861927
2023-03-01,SKU0165,1.0,4.798723900509127,3.7987239005091267,14.430303272299273
2023-03-02,SKU0165,1.0,4.357091407226017,3.357091407226017,11.27006271647076
2023-03-03,SKU0165,3.0,3.922647070001228,0.9226470700012279,0.8512776157818508
2023-03-04,SKU0165,6.0,3.8862175878745058,2.1137824121254942,4.468076085811073
2023-03-05,SKU0165,1.0,4.144023884135645,3.1440238841356454,9.88488618401539
2023-03-06,SKU0165,6.0,3.2967788272465355,2.7032211727534645,7.307404708822616
2023-03-07,SKU0165,5.0,3.482715358053847,1.5172846419461532,2.3021526846856664
2023-03-08,SKU0165,5.0,3.327102521401009,1.672897478598991,2.7985859739028616
2023-03-09,SKU0165,4.0,3.534848912716807,0.4651510872831932,0.21636553400073683
2023-03-10,SKU0165,5.0,3.589748309680417,1.410251690319583,1.988809830049241
2023-03-11,SKU0165,8.0,3.4336787942548366,4.566321205745163,20.851289354037963
2023-03-12,SKU0165,3.0,4.6052688191136735,1.6052688191136735,2.576887981618608
2023-03-13,SKU0165,8.0,3.843613145271156,4.156386854728844,17.27555168616273
2023-03-14,SKU0165,5.0,4.159176398649145,0.8408236013508548,0.7069843285886211
2023-03-15,SKU0165,3.0,4.558286968825761,1.5582869688257608,2.4282582772121777
2023-03-16,SKU0165,3.0,4.463717631916645,1.4637176319166452,2.1424693059836715
2023-03-17,SKU0165,4.0,4.419307953347185,0.41930795334718507,0.17581915974020512
2023-03-18,SKU0165,3.0,4.66044391228976,1.66044391228976,2.7570739858601243
2023-03-19,SKU0165,3.0,4.3426054690148455,1.3426054690148455,1.8025894454285731
2023-03-20,SKU0165,4.0,4.230607473575463,0.2306074735754633,0.053179806868858
2023-03-21,SKU0165,5.0,4.256000554499573,0.7439994455004273,0.5535351749049433
2023-03-22,SKU0165,7.0,4.270591897665034,2.7294081023349657,7.449668589091758
2023-03-23,SKU0165,4.0,4.182021723107172,0.18202172310717213,0.03313190768290404
2023-03-24,SKU0165,6.0,4.045969989242338,1.9540300107576618,3.8182332829415877
2023-03-25,SKU0165,4.0,4.582754315888452,0.5827543158884518,0.3396025926866175
2023-03-26,SKU0165,0.0,4.009646881301754,4.009646881301754,16.077268112732884
2023-03-27,SKU0165,7.0,3.5219982069533686,3.4780017930466314,12.096496472435582
2023-03-28,SKU0165,4.0,3.99574362233552,0.004256377664479949,1.8116750822683785e-05
2023-03-29,SKU0165,7.0,3.790529882802175,3.209470117197825,10.30069843318582
2023-03-30,SKU0165,3.0,4.579492580302009,1.5794925803020092,2.494796811229099
2023-03-31,SKU0165,2.0,3.5039922030660002,1.5039922030660002,2.261992546883321
2023-04-01,SKU0165,10.0,5.287894796689723,4.712105203310277,22.203935447063788
2023-04-02,SKU0165,8.0,6.2600276246944,1.7399723753055998,3.0275038668266108
2023-04-03,SKU0165,6.0,6.249881145279069,0.24988114527906902,0.062440586765979196
2023-04-04,SKU0165,9.0,6.114987843056379,2.8850121569436213,8.323295145712487
2023-04-05,SKU0165,9.0,6.392566095073933,2.607433904926067,6.798711568557997
2023-04-06,SKU0165,10.0,7.2880236458293295,2.7119763541706705,7.354815745580842
2023-04-07,SKU0165,2.0,1.1821487957716466,0.8178512042283534,0.6688805922577679
2023-04-08,SKU0165,4.0,1.1023582597226798,2.8976417402773205,8.396327654997378
2023-04-09,SKU0165,3.0,1.316841855033991,1.683158144966009,2.8330213409654164
2023-04-10,SKU0165,1.0,1.5379868429374242,0.5379868429374242,0.2894298431737767
2023-04-11,SKU0165,1.0,1.4171212080394786,0.4171212080394786,0.173990102196314
2023-04-12,SKU0165,1.0,1.4334600762752152,0.4334600762752152,0.1878876377245154
2023-04-13,SKU0165,0.0,1.5598494701846466,1.5598494701846466,2.4331303696353226
2023-04-14,SKU0165,0.0,1.5537148193349968,1.5537148193349968,2.414029739821182
2023-04-15,SKU0165,3.0,1.6109733488709306,1.3890266511290694,1.9293950375468376
2023-04-16,SKU0165,2.0,1.5861853941791004,0.4138146058208996,0.1712425279907065
2023-04-17,SKU0165,1.0,1.4171212080394786,0.4171212080394786,0.173990102196314
2023-04-18,SKU0165,1.0,1.5648007526699035,0.5648007526699035,0.3189998902164895
2023-04-19,SKU0165,0.0,1.4630197265846234,1.4630197265846234,2.1404267203757463
2023-04-20,SKU0165,2.0,1.389961650228626,0.6100383497713739,0.37214678819178115
2023-04-21,SKU0165,2.0,1.526148480894064,0.47385151910593604,0.22453526215900327
2023-04-22,SKU0165,4.0,1.405530481686264,2.594469518313736,6.731272081459109
2023-04-23,SKU0165,2.0,1.399331813188818,0.6006681868111821,0.36080227064703313
2023-04-24,SKU0165,0.0,1.534913242001046,1.534913242001046,2.355958660470162
2023-04-25,SKU0165,2.0,1.5366667148089925,0.46333328519100747,0.21467773316589148
2023-04-26,SKU0165,3.0,1.4124586021728764,1.5875413978271236,2.5202876898148974
2023-04-27,SKU0165,1.0,1.889538880786137,0.8895388807861371,0.7912794204302533
2023-04-28,SKU0165,3.0,1.825600871142468,1.174399128857532,1.3792133138613298
2023-04-29,SKU0165,2.0,1.9136152069265364,0.08638479307346358,0.007462332474345122
2023-04-30,SKU0165,3.0,1.8625216529592024,1.1374783470407976,1.2938569899866652
2023-05-01,SKU0165,1.0,1.8661620446821,0.8661620446820999,0.750236687647876
2023-05-02,SKU0165,2.0,1.937523130542935,0.06247686945706499,0.0039033592171551397
2023-05-03,SKU0165,2.0,2.0931756241858763,0.09317562418587633,0.008681696942427661
2023-05-04,SKU0165,0.0,2.1729006912120212,2.1729006912120212,4.721497413869679
2023-05-05,SKU0165,1.0,1.9292733334207046,0.9292733334207046,0.863548928206828
2023-05-06,SKU0165,2.0,1.7918586767051465,0.20814132329485346,0.04332281046293271
2023-05-07,SKU0165,2.0,1.6324832550602417,0.3675167449397583,0.13506855781111535
2023-05-08,SKU0165,3.0,1.808567649122476,1.191432350877524,1.4195110467175434
2023-05-09,SKU0165,1.0,1.7722694783490223,0.7722694783490223,0.596400147189471
2023-05-10,SKU0165,0.0,1.840763774355484,1.840763774355484,3.3884112729794476
2023-05-11,SKU0165,0.0,1.8934498259993533,1.8934498259993533,3.585152243576981
2023-05-12,SKU0165,1.0,1.633056969138425,0.6330569691384249,0.40076112617472864
2023-05-13,SKU0165,4.0,1.355182320498973,2.6448176795010268,6.995060557801196
2023-05-14,SKU0165,4.0,1.4550923456485452,2.544907654351455,6.476554969176625
2023-05-15,SKU0165,1.0,1.6049396756219065,0.6049396756219065,0.3659520111415375
2023-05-16,SKU0165,3.0,1.5931717462600385,1.4068282537399615,1.9791657355210295
2023-05-17,SKU0165,1.0,1.6904675869185288,0.6904675869185288,0.4767454885850962
2023-05-18,SKU0165,3.0,2.3453853463940577,0.6546146536059423,0.42852034471562783
2023-05-19,SKU0165,6.0,2.2172250308559427,3.7827749691440573,14.309386467182824
2023-05-20,SKU0165,4.0,2.5934528104551795,1.4065471895448205,1.9783749964164332
