sku_id,inventory_units,forecast_8w_units,average_weekly_demand,peak_weekly_demand,forecast_std,days_of_cover,weeks_of_cover,stockout_gap_units,excess_inventory_units,stockout_probability_score,stockout_score,overstock_score,risk_score,stockout_risk,overstock_risk,risk_level,safety_stock_units,target_inventory_units,recommended_replenishment_units,inventory_value,excess_inventory_value,recommended_action,minimum_weekly_demand,snapshot_date,on_order_units,lead_time_days,reorder_point
SKU0156,18,85.15298212317177,10.644122765396471,10.908964220938884,0.15496101472324825,11.837518485752524,1.6910740693932178,67.15298212317177,0.0,0.7886157413258478,100,10,64.0,VERY HIGH,LOW,HIGH,21.288245530792942,106.44122765396472,88.44122765396472,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,10.428893721606986,2023-12-25,52,21.0,23
SKU0157,963,1180.1489813880796,147.51862267350995,159.6948933782065,5.095836158506619,45.69592555727194,6.527989365324563,217.14898138807962,0.0,0.18400132933442956,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,295.0372453470199,1475.1862267350996,512.1862267350996,0,0,MONITOR STOCK - consider planned replenishment,143.85662856803057,2023-12-25,0,14.0,342
SKU0158,211,229.800586798753,28.725073349844124,34.30602703395773,2.4087330088047314,51.418493593089984,7.345499084727141,18.800586798752988,0.0,0.08181261440910738,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,57.45014669968825,287.25073349844126,76.25073349844126,0,0,MONITOR STOCK - consider planned replenishment,26.949613118717377,2023-12-25,325,21.0,96
SKU0159,7,50.454886410418595,6.306860801302324,6.60316211291591,0.2261344771546115,7.769316866781304,1.1099024095401864,43.454886410418595,0.0,0.8612621988074767,100,10,64.0,VERY HIGH,LOW,HIGH,12.613721602604649,63.068608013023244,56.068608013023244,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,6.065317689315765,2023-12-25,0,10.0,6
SKU0160,223,299.33368663632905,37.41671082954113,41.26665821533067,2.2475230201193925,41.719327150679526,5.959903878668504,76.33368663632905,0.0,0.255012015166437,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,74.83342165908226,374.1671082954113,151.1671082954113,0,0,MONITOR STOCK - consider planned replenishment,34.872070011909955,2023-12-25,0,14.0,80
SKU0161,42,62.31934987970376,7.78991873496297,8.098886548121124,0.35408612141919416,37.741086910247155,5.391583844321022,20.319349879703758,0.0,0.3260520194598723,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,15.57983746992594,77.8991873496297,35.8991873496297,0,0,MONITOR STOCK - consider planned replenishment,7.195686499990761,2023-12-25,0,30.0,24
SKU0162,0,464.1947364928971,58.02434206161214,84.33975416856983,10.770189567568197,0.0,0.0,464.1947364928971,0.0,1.0,100,10,64.0,VERY HIGH,LOW,HIGH,116.04868412322428,580.2434206161214,580.2434206161214,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,52.13154679189609,2023-12-25,438,21.0,140
SKU0163,143,526.7585881819753,65.8448235227469,72.83844521997463,4.909167591237193,15.202409945774889,2.171772849396413,383.75858818197526,0.0,0.7285283938254484,70,10,46.0,HIGH,LOW,MEDIUM,131.6896470454938,658.448235227469,515.448235227469,0,0,REPLENISH SOON - increase replenishment priority,60.48576153738646,2023-12-25,629,14.0,146
SKU0164,7,74.55410455384984,9.31926306923123,9.517735250208112,0.12683634897981647,5.257926472939682,0.7511323532770975,67.55410455384984,0.0,0.9061084558403628,100,10,64.0,VERY HIGH,LOW,HIGH,18.63852613846246,93.19263069231229,86.19263069231229,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,9.112221739613489,2023-12-25,0,7.0,6
SKU0165,390,509.66010888204016,63.70751361025502,68.69838813818328,3.316909727553969,42.85208832197386,6.121726903139123,119.66010888204016,0.0,0.23478413710760962,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,127.41502722051004,637.0751361025502,247.07513610255023,0,0,MONITOR STOCK - consider planned replenishment,60.33177113523018,2023-12-25,377,10.0,82
SKU0166,185,181.67531473817095,22.70941434227137,28.67113950613921,2.471225993452246,57.02480832319323,8.146401189027603,0.0,3.324685261829046,0.0,10,70,34.0,LOW,HIGH,MEDIUM,45.41882868454274,227.0941434227137,42.0941434227137,0,0,REDUCE INVENTORY - slow purchasing and consider promotion,21.434904629941947,2023-12-25,0,,128
SKU0167,111,395.5065856895025,49.438323211187814,59.14520732604509,4.074174661943504,15.7165524542743,2.2452217791820432,284.5065856895025,0.0,0.7193472776022446,70,10,46.0,HIGH,LOW,MEDIUM,98.87664642237563,494.38323211187816,383.38323211187816,0,0,REPLENISH SOON - increase replenishment priority,46.192597848004674,2023-12-25,0,7.0,49
SKU0168,493,1577.227542383969,197.15344279799612,214.661353904788,12.592731994926778,17.504132573205442,2.5005903676007777,1084.227542383969,0.0,0.6874262040499028,70,10,46.0,HIGH,LOW,MEDIUM,394.30688559599224,1971.5344279799613,1478.5344279799613,0,0,REPLENISH SOON - increase replenishment priority,178.02845162685463,2023-12-25,0,10.0,254
SKU0169,17,149.64948750452763,18.706185938065953,19.31252397786105,0.43857189945978686,6.361531976320316,0.9087902823314736,132.64948750452763,0.0,0.8864012147085658,100,10,64.0,VERY HIGH,LOW,HIGH,37.41237187613191,187.06185938065954,170.06185938065954,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,17.85156057256746,2023-12-25,80,30.0,58
SKU0170,48,63.202043551953,7.900255443994125,8.448807687313991,0.4271794156034416,42.53027036681852,6.0757529095455025,15.202043551952997,0.0,0.24053088630681216,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,15.80051088798825,79.00255443994125,31.00255443994125,0,0,MONITOR STOCK - consider planned replenishment,7.275089502328226,2023-12-25,0,14.0,14
SKU0171,2,51.097726591102855,6.387215823887857,6.60316211291591,0.10146923103792212,2.1918783372938058,0.31312547675625796,49.097726591102855,0.0,0.9608593154054678,100,10,64.0,VERY HIGH,LOW,HIGH,12.774431647775714,63.87215823887857,61.87215823887857,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,6.251815731536497,2023-12-25,51,7.0,6
SKU0172,21,52.71671919538287,6.589589899422859,6.7355169251398594,0.12402517268386813,22.307913275889113,3.1868447536984448,31.716719195382872,0.0,0.6016444057876944,70,10,46.0,HIGH,LOW,MEDIUM,13.179179798845718,65.89589899422859,44.89589899422859,0,0,REPLENISH SOON - increase replenishment priority,6.384426975496893,2023-12-25,0,14.0,13
SKU0173,82,118.8742446939752,14.8592805867469,15.172963964360994,0.5440334875857741,38.629057217746784,5.518436745392398,36.8742446939752,0.0,0.3101954068259503,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,29.7185611734938,148.592805867469,66.592805867469,0,0,MONITOR STOCK - consider planned replenishment,13.554600551987036,2023-12-25,0,30.0,71
SKU0174,68,251.8751961962563,31.484399524532037,33.157543816543786,0.7813413810684356,15.118598645310353,2.1597998064729076,183.8751961962563,0.0,0.7300250241908866,70,10,46.0,HIGH,LOW,MEDIUM,62.968799049064074,314.84399524532034,246.84399524532034,0,0,REPLENISH SOON - increase replenishment priority,30.552491652159254,2023-12-25,0,14.0,55
SKU0175,123,205.08623357938393,25.63577919742299,29.287781236223783,1.8658048877621867,33.58587204895847,4.797981721279783,82.08623357938393,0.0,0.40025228484002723,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,51.27155839484598,256.35779197422994,133.35779197422994,0,0,MONITOR STOCK - consider planned replenishment,23.720561757538405,2023-12-25,0,30.0,109
SKU0176,243,499.34715317709407,62.41839414713676,64.98485694986934,1.431510528203495,27.25158221774002,3.8930831739628604,256.34715317709407,0.0,0.5133646032546425,70,10,46.0,HIGH,LOW,MEDIUM,124.83678829427352,624.1839414713676,381.1839414713676,0,0,REPLENISH SOON - increase replenishment priority,60.68871760308318,2023-12-25,0,14.0,98
SKU0177,25,162.92474597423848,20.36559324677981,21.587922869889944,0.7852610216933045,8.592924246273594,1.2275606066105136,137.92474597423848,0.0,0.8465549241736858,100,10,64.0,VERY HIGH,LOW,HIGH,40.73118649355962,203.6559324677981,178.6559324677981,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,19.178979272159307,2023-12-25,0,7.0,18
SKU0178,617,634.4412024418339,79.30515030522923,86.00483094662766,3.3045989129721627,54.460523476433195,7.7800747823476,17.441202441833866,0.0,0.02749065220655005,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,158.61030061045847,793.0515030522923,176.05150305229233,0,0,MONITOR STOCK - consider planned replenishment,75.1799557220568,2023-12-25,0,7.0,104
SKU0179,34,143.93047712647024,17.99130964080878,20.728594972584503,1.110196672348491,13.22860896463905,1.8898012806627216,109.93047712647024,0.0,0.7637748399171598,100,10,64.0,VERY HIGH,LOW,HIGH,35.98261928161756,179.9130964080878,145.9130964080878,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,17.486033101280697,2023-12-25,0,10.0,19
SKU0180,1021,3549.9498152919305,443.7437269114913,453.457170518537,7.916826453577788,16.106143178054513,2.30087759686493,2528.9498152919305,0.0,0.7123903003918837,70,10,46.0,HIGH,LOW,MEDIUM,887.4874538229826,4437.437269114913,3416.437269114913,0,0,REPLENISH SOON - increase replenishment priority,427.3982498913337,2023-12-25,0,10.0,682
SKU0181,118,287.36855578814175,35.92106947351772,40.59516845473651,2.3816005484190126,22.99486101350508,3.2849801447864397,169.36855578814175,0.0,0.589377481901695,70,10,46.0,HIGH,LOW,MEDIUM,71.84213894703544,359.2106947351772,241.21069473517719,0,0,REPLENISH SOON - increase replenishment priority,33.34147573299764,2023-12-25,0,10.0,55
SKU0182,22,86.42875639260383,10.803594549075479,11.36663966167406,0.4759871044663451,14.254514948747183,2.036359278392455,64.42875639260383,0.0,0.7454550902009431,70,10,46.0,HIGH,LOW,MEDIUM,21.607189098150958,108.03594549075478,86.03594549075478,0,0,REPLENISH SOON - increase replenishment priority,10.11494857658485,2023-12-25,0,14.0,13
SKU0183,20,40.114784636383625,5.014348079547953,5.19761323420819,0.13850444687657065,27.919880666246264,3.988554380892324,20.114784636383625,0.0,0.5014307023884595,70,10,46.0,HIGH,LOW,MEDIUM,10.028696159095906,50.14348079547953,30.143480795479533,0,0,REPLENISH SOON - increase replenishment priority,4.834157679292463,2023-12-25,0,10.0,7
SKU0184,135,338.41891428495364,42.302364285619205,57.09999983230012,6.474516278021754,22.33917692211012,3.191310988872875,203.41891428495364,0.0,0.6010861263908907,70,10,46.0,HIGH,LOW,MEDIUM,84.60472857123841,423.02364285619205,288.02364285619205,0,0,REPLENISH SOON - increase replenishment priority,37.97077669300852,2023-12-25,309,30.0,139
SKU0185,37,97.76470119274445,12.220587649093057,13.5723025961933,0.9049957905783809,21.19374349556926,3.02767764222418,60.764701192744454,0.0,0.6215402947219775,70,10,46.0,HIGH,LOW,MEDIUM,24.441175298186113,122.20587649093056,85.20587649093056,0,0,REPLENISH SOON - increase replenishment priority,11.391860734655358,2023-12-25,0,7.0,13
SKU0186,14,437.3251328369837,54.66564160462296,61.10257988754229,3.567984727317373,1.7927165422990725,0.25610236318558177,423.3251328369837,0.0,0.9679872046018023,100,10,64.0,VERY HIGH,LOW,HIGH,109.33128320924592,546.6564160462297,532.6564160462297,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,51.62752760066896,2023-12-25,456,7.0,43
SKU0187,131,199.1862549444599,24.898281868057488,28.46009748169096,1.7337064202858041,36.829850543881825,5.261407220554546,68.1862549444599,0.0,0.34232409743068176,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,49.796563736114976,248.9828186805749,117.9828186805749,0,0,MONITOR STOCK - consider planned replenishment,23.488281774120026,2023-12-25,0,7.0,32
SKU0188,112,115.57717531744073,14.447146914680092,15.795828883236084,0.8545242682491496,54.26677008478115,7.7523957263973085,3.5771753174407337,0.0,0.03095053420033647,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,28.894293829360183,144.47146914680093,32.47146914680093,0,0,MONITOR STOCK - consider planned replenishment,13.48886787955622,2023-12-25,0,30.0,71
SKU0189,4,73.49414372790746,9.186767965988432,10.030718453132364,0.479335921004635,3.0478618926332484,0.43540884180474976,69.49414372790746,0.0,0.9455738947744062,100,10,64.0,VERY HIGH,LOW,HIGH,18.373535931976864,91.86767965988432,87.86767965988432,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,8.457420047742064,2023-12-25,53,10.0,9
SKU0190,16,34.052038510212626,4.256504813776578,4.45341629971517,0.13519278875763574,26.31266846862277,3.7589526383746814,18.052038510212626,0.0,0.5301309202031649,70,10,46.0,HIGH,LOW,MEDIUM,8.513009627553156,42.565048137765785,26.565048137765785,0,0,REPLENISH SOON - increase replenishment priority,4.148651834764321,2023-12-25,0,21.0,8
SKU0191,26,68.16650554697904,8.52081319337238,8.846464557253109,0.25985115610575965,21.35946368846138,3.051351955494483,42.16650554697904,0.0,0.6185810055631896,70,10,46.0,HIGH,LOW,MEDIUM,17.04162638674476,85.20813193372379,59.20813193372379,0,0,REPLENISH SOON - increase replenishment priority,8.254601338710296,2023-12-25,96,21.0,32
SKU0192,309,436.08997455444546,54.51124681930568,74.6252468950001,8.413753048226805,39.67988490833698,5.668554986905283,127.08997455444546,0.0,0.29143062663683955,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,109.02249363861137,545.1124681930569,236.11246819305688,0,0,MONITOR STOCK - consider planned replenishment,48.217025614094766,2023-12-25,0,14.0,102
SKU0193,44,197.12003894322328,24.64000486790291,26.98689771618442,1.3519953973609118,12.499997530488054,1.7857139329268648,153.12003894322328,0.0,0.7767857583841419,100,10,64.0,VERY HIGH,LOW,HIGH,49.28000973580582,246.4000486790291,202.4000486790291,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,23.08641018360642,2023-12-25,173,14.0,47
SKU0194,18,33.74259204613991,4.217824005767489,4.532370449429068,0.2824980849142113,29.873223687784627,4.267603383969233,15.742592046139912,0.0,0.4665495770038459,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,8.435648011534978,42.17824005767489,24.17824005767489,0,0,MONITOR STOCK - consider planned replenishment,3.902128377809824,2023-12-25,0,14.0,8
SKU0195,108,198.424071433705,24.803008929213124,27.00660518095622,1.4270329308674827,30.480172875702145,4.354310410814592,90.424071433705,0.0,0.45571119864817594,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,49.60601785842625,248.03008929213124,140.03008929213124,0,0,MONITOR STOCK - consider planned replenishment,23.308674133627257,2023-12-25,0,14.0,44
SKU0196,222,269.29190695641427,33.66148836955178,45.4995377765891,5.259170770175323,46.16551659687328,6.595073799553327,47.291906956414266,0.0,0.17561577505583414,40,40,40.0,MEDIUM,MEDIUM,MEDIUM,67.32297673910357,336.61488369551785,114.61488369551785,0,0,MONITOR STOCK - consider planned replenishment,29.59931157252588,2023-12-25,302,10.0,41
SKU0197,20,43.36747763330843,5.420934704163554,5.80475980156615,0.32616310269612314,25.825804522691055,3.6894006460987216,23.367477633308432,0.0,0.5388249192376597,70,10,46.0,HIGH,LOW,MEDIUM,10.841869408327108,54.20934704163554,34.20934704163554,0,0,REPLENISH SOON - increase replenishment priority,4.971150761815255,2023-12-25,0,21.0,18
SKU0198,44,199.72483334206285,24.965604167757856,27.784743512695712,1.3936087435128777,12.336973618998993,1.762424802714142,155.72483334206285,0.0,0.7796968996607323,100,10,64.0,VERY HIGH,LOW,HIGH,49.93120833551571,249.65604167757857,205.65604167757857,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,23.84212509467936,2023-12-25,0,7.0,21
SKU0199,80,199.21576024233914,24.901970030292393,32.77381802393527,3.291059955162609,22.48818062662429,3.212597232374898,119.21576024233914,0.0,0.5984253459531378,70,10,46.0,HIGH,LOW,MEDIUM,49.803940060584786,249.01970030292392,169.01970030292392,0,0,REPLENISH SOON - increase replenishment priority,22.94282155727086,2023-12-25,0,14.0,39
SKU0200,0,39.022201545913305,4.877775193239163,5.152999070747215,0.16071414793166236,0.0,0.0,39.022201545913305,0.0,1.0,100,10,64.0,VERY HIGH,LOW,HIGH,9.755550386478326,48.77775193239163,48.77775193239163,0,0,URGENT REPLENISHMENT - prioritize purchase/order immediately,4.721971200061975,2023-12-25,30,7.0,4
