date,sku_id,units_sold,forecast_units,absolute_error
2023-12-18,SKU0099,5.0,3.219264538522587,1.7807354614774131
2023-12-19,SKU0099,2.0,3.2340474347565595,1.2340474347565595
2023-12-20,SKU0099,1.0,3.2708192164135323,2.2708192164135323
2023-12-21,SKU0099,5.0,3.29505344561787,1.70494655438213
2023-12-22,SKU0099,5.0,3.827503842865424,1.1724961571345758
2023-12-23,SKU0099,1.0,3.233966669672096,2.233966669672096
2023-12-24,SKU0099,3.0,3.6849308151287388,0.6849308151287388
2023-12-25,SKU0099,2.0,2.9373939313138187,0.9373939313138187
2023-12-26,SKU0099,6.0,4.472527363294516,1.5274726367054843
2023-12-27,SKU0099,3.0,3.8818843558749907,0.8818843558749907
2023-12-28,SKU0099,2.0,4.176753335496765,2.176753335496765
2023-12-29,SKU0099,3.0,4.315448114690247,1.3154481146902466
2023-12-30,SKU0099,6.0,4.220377258805558,1.7796227411944416
2023-12-31,SKU0099,2.0,3.718834045134725,1.718834045134725
2023-08-18,SKU0100,0.0,1.2656629467836715,1.2656629467836715
2023-08-19,SKU0100,1.0,1.0588605853020512,0.05886058530205118
2023-08-20,SKU0100,0.0,1.0860193914869432,1.0860193914869432
2023-08-21,SKU0100,1.0,0.8711769193448142,0.12882308065518577
2023-08-22,SKU0100,0.0,0.8711769193448142,0.8711769193448142
2023-08-23,SKU0100,1.0,0.7951711317412434,0.20482886825875657
2023-08-24,SKU0100,4.0,0.8548380511090775,3.1451619488909226
2023-08-25,SKU0100,0.0,1.097330798875455,1.097330798875455
2023-08-26,SKU0100,3.0,1.133539667461766,1.866460332538234
2023-08-27,SKU0100,1.0,1.0919814974552091,0.09198149745520912
2023-08-28,SKU0100,0.0,1.137880016000354,1.137880016000354
2023-08-29,SKU0100,1.0,1.1545255833598334,0.15452558335983335
2023-08-30,SKU0100,0.0,1.121935097836002,1.121935097836002
2023-08-31,SKU0100,1.0,1.084916970717436,0.08491697071743598
2023-09-01,SKU0100,4.0,1.238945240016228,2.761054759983772
2023-09-02,SKU0100,1.0,1.4740545453992977,0.4740545453992977
2023-09-03,SKU0100,1.0,1.41149258765453,0.4114925876545299
2023-09-04,SKU0100,2.0,1.3429341569324105,0.6570658430675895
2023-09-05,SKU0100,1.0,1.4124586021728764,0.41245860217287644
2023-09-06,SKU0100,1.0,1.4700529977325003,0.4700529977325003
2023-09-07,SKU0100,0.0,1.3340201709021176,1.3340201709021176
2023-09-08,SKU0100,2.0,1.262659085041282,0.737340914958718
2023-09-09,SKU0100,2.0,1.2544055499480264,0.7455944500519736
2023-09-10,SKU0100,4.0,1.262659085041282,2.7373409149587182
2023-09-11,SKU0100,0.0,1.720226728108091,1.720226728108091
2023-09-12,SKU0100,3.0,1.448295119128782,1.551704880871218
2023-09-13,SKU0100,0.0,1.6597415858146778,1.6597415858146778
2023-09-14,SKU0100,4.0,1.4835551248103938,2.516444875189606
2023-09-15,SKU0100,1.0,1.4693882993746072,0.46938829937460724
2023-09-16,SKU0100,1.0,1.4835551248103938,0.48355512481039375
2023-09-17,SKU0100,1.0,1.44725695403694,0.44725695403694
2023-09-18,SKU0100,2.0,1.4835551248103938,0.5164448751896062
2023-09-19,SKU0100,2.0,1.692235673256997,0.307764326743003
2023-09-20,SKU0100,0.0,1.596185084286788,1.596185084286788
2023-09-21,SKU0100,0.0,1.753188939358471,1.753188939358471
2023-09-22,SKU0100,1.0,1.4775930188421278,0.4775930188421278
2023-09-23,SKU0100,3.0,1.338933549560115,1.661066450439885
2023-09-24,SKU0100,0.0,1.412776716058597,1.412776716058597
2023-09-25,SKU0100,1.0,1.4444764222671256,0.4444764222671256
2023-09-26,SKU0100,1.0,1.3516980957852898,0.35169809578528977
2023-09-27,SKU0100,2.0,1.4439554096015572,0.5560445903984428
2023-09-28,SKU0100,1.0,1.5340134418249596,0.5340134418249596
2023-09-29,SKU0100,1.0,1.3923797054070994,0.39237970540709943
2023-09-30,SKU0100,2.0,1.457347489489784,0.542652510510216
2023-10-01,SKU0100,2.0,1.4719943263611905,0.5280056736388095
2023-10-02,SKU0100,3.0,1.3685449995305168,1.6314550004694832
2023-10-03,SKU0100,4.0,1.5611868008428118,2.438813199157188
2023-10-04,SKU0100,5.0,1.8535382430837,3.1464617569163
2023-10-05,SKU0100,2.0,2.4539309143014134,0.4539309143014134
2023-10-06,SKU0100,2.0,2.62709756266115,0.6270975626611501
2023-10-07,SKU0100,3.0,2.28960939912735,0.7103906008726502
2023-10-08,SKU0100,1.0,2.176139221340236,1.176139221340236
2023-10-09,SKU0100,0.0,2.0192626880859272,2.0192626880859272
2023-10-10,SKU0100,0.0,2.0072902334467013,2.0072902334467013
2023-10-11,SKU0100,1.0,1.8307829980333707,0.8307829980333707
2023-10-12,SKU0100,3.0,1.8380554396814563,1.1619445603185437
2023-10-13,SKU0100,0.0,1.9218811297891312,1.9218811297891312
2023-10-14,SKU0100,4.0,1.872953593374819,2.127046406625181
2023-10-15,SKU0100,1.0,2.1211191263221085,1.1211191263221085
2023-10-16,SKU0100,5.0,1.8313143360610868,3.168685663938913
2023-10-17,SKU0100,4.0,2.062715906888066,1.9372840931119342
2023-10-18,SKU0100,1.0,1.8725594034624629,0.8725594034624629
2023-10-19,SKU0100,2.0,1.8564690136264348,0.1435309863735652
2023-10-20,SKU0100,2.0,1.7595230519070437,0.24047694809295628
2023-10-21,SKU0100,2.0,1.7662641555274132,0.23373584447258677
2023-10-22,SKU0100,0.0,1.7735365971754988,1.7735365971754988
2023-10-23,SKU0100,1.0,1.8963116720228588,0.8963116720228588
2023-10-24,SKU0100,1.0,2.091672464504112,1.091672464504112
2023-10-25,SKU0100,3.0,1.8320933337131904,1.1679066662868096
2023-10-26,SKU0100,1.0,1.8829665861441385,0.8829665861441385
2023-10-27,SKU0100,0.0,1.9444421844203768,1.9444421844203768
2023-10-28,SKU0100,2.0,1.747253163576388,0.25274683642361206
2023-10-29,SKU0100,2.0,1.8077313687136871,0.19226863128631289
2023-10-30,SKU0100,2.0,1.4650083217921837,0.5349916782078163
2023-10-31,SKU0100,0.0,1.3985497775468951,1.3985497775468951
2023-11-01,SKU0100,3.0,1.4038357970786097,1.5961642029213903
2023-11-02,SKU0100,2.0,1.456565534434966,0.543434465565034
2023-11-03,SKU0100,3.0,1.445026254838064,1.554973745161936
2023-11-04,SKU0100,3.0,1.4102136972150905,1.5897863027849095
2023-11-05,SKU0100,4.0,1.7434170694915994,2.256582930508401
2023-11-06,SKU0100,0.0,1.9130965732798226,1.9130965732798226
2023-11-07,SKU0100,2.0,1.9004417552326207,0.09955824476737929
2023-11-08,SKU0100,1.0,1.7685554742191645,0.7685554742191645
2023-11-09,SKU0100,0.0,1.9756761407011436,1.9756761407011436
2023-11-10,SKU0100,1.0,2.174564551037563,1.1745645510375629
2023-11-11,SKU0100,2.0,2.3178617915542876,0.3178617915542876
2023-11-12,SKU0100,7.0,2.21338216468827,4.786617835311731
2023-11-13,SKU0100,1.0,2.4036577380657924,1.4036577380657924
2023-11-14,SKU0100,1.0,2.6177330531308285,1.6177330531308285
2023-11-15,SKU0100,4.0,2.381552614255966,1.6184473857440338
2023-11-16,SKU0100,1.0,2.508114063526085,1.5081140635260848
2023-11-17,SKU0100,3.0,2.3279224765288897,0.6720775234711103
2023-11-18,SKU0100,2.0,2.029655611589674,0.029655611589674002
2023-11-19,SKU0100,0.0,1.8250770412785773,1.8250770412785773
2023-11-20,SKU0100,1.0,1.932400425289584,0.9324004252895839
2023-11-21,SKU0100,0.0,1.8360823419215047,1.8360823419215047
2023-11-22,SKU0100,0.0,1.7266004252488782,1.7266004252488782
2023-11-23,SKU0100,0.0,1.9006889903327788,1.9006889903327788
2023-11-24,SKU0100,2.0,1.7577564419316778,0.2422435580683222
2023-11-25,SKU0100,2.0,1.900303044144279,0.09969695585572103
2023-11-26,SKU0100,2.0,1.2575655169223474,0.7424344830776526
2023-11-27,SKU0100,0.0,1.0241424515133,1.0241424515133
2023-11-28,SKU0100,2.0,1.4172097928737641,0.5827902071262359
2023-11-29,SKU0100,5.0,1.1806360284224282,3.819363971577572
2023-11-30,SKU0100,3.0,1.5742644030276647,1.4257355969723353
2023-12-01,SKU0100,2.0,1.584907744611437,0.415092255388563
2023-12-02,SKU0100,1.0,1.4082694770000188,0.4082694770000188
2023-12-03,SKU0100,2.0,1.6838116440550661,0.3161883559449339
2023-12-04,SKU0100,3.0,1.48535989930546,1.51464010069454
2023-12-05,SKU0100,2.0,1.9465074405015845,0.05349255949841547
2023-12-06,SKU0100,0.0,1.914181386306349,1.914181386306349
2023-12-07,SKU0100,0.0,2.252224401798229,2.252224401798229
2023-12-08,SKU0100,0.0,2.2373238873125625,2.2373238873125625
2023-12-09,SKU0100,2.0,1.634288029555308,0.36571197044469206
2023-12-10,SKU0100,2.0,1.6832141062234642,0.31678589377653577
2023-12-11,SKU0100,2.0,2.000560078664612,0.0005600786646118294
2023-12-12,SKU0100,2.0,1.8592985002856985,0.14070149971430146
2023-12-13,SKU0100,0.0,1.5867211773482008,1.5867211773482008
2023-12-14,SKU0100,0.0,1.3631987065586093,1.3631987065586093
2023-12-15,SKU0100,1.0,1.1359641718006221,0.13596417180062215
2023-12-16,SKU0100,0.0,1.364173411359703,1.364173411359703
2023-12-17,SKU0100,1.0,1.1081167248555743,0.10811672485557433
2023-12-18,SKU0100,0.0,0.9247386849736581,0.9247386849736581
2023-12-19,SKU0100,1.0,0.8661945417780308,0.1338054582219692
2023-12-20,SKU0100,0.0,1.0240194986485627,1.0240194986485627
2023-12-21,SKU0100,0.0,1.0176419674805484,1.0176419674805484
2023-12-22,SKU0100,3.0,0.968715890812392,2.031284109187608
2023-12-23,SKU0100,0.0,1.0610014985946112,1.0610014985946112
2023-12-24,SKU0100,1.0,0.9643525792807287,0.035647420719271294
2023-12-25,SKU0100,0.0,0.5616099178093061,0.5616099178093061
2023-12-26,SKU0100,1.0,1.2205660933466767,0.22056609334667665
2023-12-27,SKU0100,2.0,1.1592053014628179,0.8407946985371821
2023-12-28,SKU0100,5.0,1.07235847842566,3.92764152157434
2023-12-29,SKU0100,0.0,1.612883769957457,1.612883769957457
2023-12-30,SKU0100,3.0,1.62698712788593,1.37301287211407
2023-12-31,SKU0100,3.0,1.6025079350667655,1.3974920649332345
2023-08-18,SKU0101,0.0,0.4681075424126995,0.4681075424126995
2023-08-19,SKU0101,0.0,0.3956119768952094,0.3956119768952094
2023-08-20,SKU0101,0.0,0.4202203447193606,0.4202203447193606
2023-08-21,SKU0101,0.0,0.3956119768952094,0.3956119768952094
2023-08-22,SKU0101,0.0,0.3956119768952094,0.3956119768952094
2023-08-23,SKU0101,0.0,0.3792731086594726,0.3792731086594726
2023-08-24,SKU0101,0.0,0.3838592363777412,0.3838592363777412
2023-08-25,SKU0101,3.0,0.3762300311005424,2.623769968899458
2023-08-26,SKU0101,0.0,0.4681075424126995,0.4681075424126995
2023-08-27,SKU0101,2.0,0.4694902632586238,1.5305097367413762
2023-08-28,SKU0101,0.0,0.5765816620703897,0.5765816620703897
2023-08-29,SKU0101,1.0,0.5565620895974984,0.4434379104025016
2023-08-30,SKU0101,0.0,0.5565620895974984,0.5565620895974984
2023-08-31,SKU0101,0.0,0.5765816620703897,0.5765816620703897
2023-09-01,SKU0101,0.0,0.6390520477523249,0.6390520477523249
2023-09-02,SKU0101,0.0,0.6390520477523249,0.6390520477523249
2023-09-03,SKU0101,0.0,0.6326745165843107,0.6326745165843107
2023-09-04,SKU0101,0.0,0.5961160770623977,0.5961160770623977
2023-09-05,SKU0101,1.0,0.6285135128911328,0.3714864871088672
2023-09-06,SKU0101,0.0,0.6492628748897666,0.6492628748897666
2023-09-07,SKU0101,0.0,0.5981693209224326,0.5981693209224326
2023-09-08,SKU0101,0.0,0.4762981812597203,0.4762981812597203
2023-09-09,SKU0101,0.0,0.4252046272923863,0.4252046272923863
2023-09-10,SKU0101,0.0,0.394526018075692,0.394526018075692
2023-09-11,SKU0101,1.0,0.4090663102454275,0.5909336897545725
2023-09-12,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-13,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-14,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-15,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-16,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-17,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-18,SKU0101,1.0,0.3727681394719738,0.6272318605280263
2023-09-19,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-20,SKU0101,0.0,0.5399176513543589,0.5399176513543589
2023-09-21,SKU0101,0.0,0.3727681394719738,0.3727681394719738
2023-09-22,SKU0101,1.0,0.538021791665887,0.46197820833411296
2023-09-23,SKU0101,0.0,0.38039734474917264,0.38039734474917264
2023-09-24,SKU0101,0.0,0.41669551552262635,0.41669551552262635
2023-09-25,SKU0101,1.0,0.3727681394719738,0.6272318605280263
2023-09-26,SKU0101,0.0,0.38039734474917264,0.38039734474917264
2023-09-27,SKU0101,0.0,0.38039734474917264,0.38039734474917264
2023-09-28,SKU0101,0.0,0.5617041748522609,0.5617041748522609
2023-09-29,SKU0101,0.0,0.4927849986165484,0.4927849986165484
2023-09-30,SKU0101,0.0,0.4927849986165484,0.4927849986165484
2023-10-01,SKU0101,2.0,0.5372702567783568,1.4627297432216433
2023-10-02,SKU0101,0.0,0.5668317061197283,0.5668317061197283
2023-10-03,SKU0101,2.0,0.5651767716734618,1.4348232283265383
2023-10-04,SKU0101,0.0,0.7445792820677067,0.7445792820677067
2023-10-05,SKU0101,2.0,0.7445792820677067,1.2554207179322932
2023-10-06,SKU0101,1.0,0.7894038577057515,0.2105961422942485
2023-10-07,SKU0101,0.0,0.8813053990139583,0.8813053990139583
2023-10-08,SKU0101,1.0,0.6360475504145138,0.3639524495854862
2023-10-09,SKU0101,0.0,0.6243052595317446,0.6243052595317446
2023-10-10,SKU0101,0.0,0.6243052595317446,0.6243052595317446
2023-10-11,SKU0101,0.0,0.6243052595317446,0.6243052595317446
2023-10-12,SKU0101,0.0,0.6179277283637304,0.6179277283637304
2023-10-13,SKU0101,0.0,0.6179277283637304,0.6179277283637304
2023-10-14,SKU0101,0.0,0.6059727138455011,0.6059727138455011
2023-10-15,SKU0101,0.0,0.5245809294664968,0.5245809294664968
2023-10-16,SKU0101,0.0,0.6219306591886139,0.6219306591886139
2023-10-17,SKU0101,0.0,0.37236559783508444,0.37236559783508444
2023-10-18,SKU0101,0.0,0.38911969422477366,0.38911969422477366
2023-10-19,SKU0101,0.0,0.3610258485892048,0.3610258485892048
2023-10-20,SKU0101,0.0,0.3610258485892048,0.3610258485892048
2023-10-21,SKU0101,0.0,0.36776695220957434,0.36776695220957434
2023-10-22,SKU0101,1.0,0.3610258485892048,0.6389741514107952
2023-10-23,SKU0101,0.0,0.3610258485892048,0.3610258485892048
2023-10-24,SKU0101,0.0,0.48549937954177314,0.48549937954177314
2023-10-25,SKU0101,0.0,0.3610258485892048,0.3610258485892048
2023-10-26,SKU0101,1.0,0.3610258485892048,0.6389741514107952
2023-10-27,SKU0101,1.0,0.40862721187120277,0.5913727881287972
2023-10-28,SKU0101,1.0,0.3686550538664036,0.6313449461335964
2023-10-29,SKU0101,0.0,0.4386630792556812,0.4386630792556812
2023-10-30,SKU0101,0.0,0.3910617159736835,0.3910617159736835
2023-10-31,SKU0101,0.0,0.4199669611170824,0.4199669611170824
2023-11-01,SKU0101,0.0,0.379106701455454,0.379106701455454
2023-11-02,SKU0101,1.0,0.37236559783508444,0.6276344021649156
2023-11-03,SKU0101,2.0,0.4679411352086809,1.5320588647913191
2023-11-04,SKU0101,0.0,0.5704039407717438,0.5704039407717438
2023-11-05,SKU0101,0.0,0.5432770476050958,0.5432770476050958
2023-11-06,SKU0101,0.0,0.5646820883605559,0.5646820883605559
2023-11-07,SKU0101,0.0,0.5646820883605559,0.5646820883605559
2023-11-08,SKU0101,0.0,0.5646820883605559,0.5646820883605559
2023-11-09,SKU0101,0.0,0.48260507234377126,0.48260507234377126
2023-11-10,SKU0101,1.0,0.559954311280232,0.440045688719768
2023-11-11,SKU0101,0.0,0.559954311280232,0.559954311280232
2023-11-12,SKU0101,2.0,0.5174955106143645,1.4825044893856356
2023-11-13,SKU0101,0.0,0.7393568216744769,0.7393568216744769
2023-11-14,SKU0101,0.0,0.7393568216744769,0.7393568216744769
2023-11-15,SKU0101,0.0,0.7393568216744769,0.7393568216744769
2023-11-16,SKU0101,1.0,0.6572798056576924,0.3427201943423076
2023-11-17,SKU0101,0.0,0.586219260057434,0.586219260057434
2023-11-18,SKU0101,0.0,0.41246675672914346,0.41246675672914346
2023-11-19,SKU0101,0.0,0.41246675672914346,0.41246675672914346
2023-11-20,SKU0101,0.0,0.41246675672914346,0.41246675672914346
2023-11-21,SKU0101,0.0,0.4183335355929943,0.4183335355929943
2023-11-22,SKU0101,1.0,0.4672596122611501,0.5327403877388499
2023-11-23,SKU0101,0.0,0.48847185120762204,0.48847185120762204
2023-11-24,SKU0101,0.0,0.4426967152587002,0.4426967152587002
2023-11-25,SKU0101,1.0,0.3937706385905444,0.6062293614094556
2023-11-26,SKU0101,0.0,0.4241009610240986,0.4241009610240986
2023-11-27,SKU0101,0.0,0.2510715171529345,0.2510715171529345
2023-11-28,SKU0101,0.0,0.3997377813583927,0.3997377813583927
2023-11-29,SKU0101,0.0,0.4577165669320063,0.4577165669320063
2023-11-30,SKU0101,1.0,0.36754567907874397,0.6324543209212561
2023-12-01,SKU0101,2.0,0.38277468779350227,1.6172253122064977
2023-12-02,SKU0101,0.0,0.4902048757813307,0.4902048757813307
2023-12-03,SKU0101,0.0,0.4902048757813307,0.4902048757813307
2023-12-04,SKU0101,0.0,0.4902048757813307,0.4902048757813307
2023-12-05,SKU0101,0.0,0.4902048757813307,0.4902048757813307
2023-12-06,SKU0101,0.0,0.46024581209578697,0.46024581209578697
2023-12-07,SKU0101,2.0,0.4200665601667029,1.5799334398332971
2023-12-08,SKU0101,0.0,0.6768174604688272,0.6768174604688272
2023-12-09,SKU0101,0.0,0.4902048757813307,0.4902048757813307
2023-12-10,SKU0101,0.0,0.4902048757813307,0.4902048757813307
2023-12-11,SKU0101,0.0,0.4902048757813307,0.4902048757813307
2023-12-12,SKU0101,2.0,0.5303841277104149,1.4696158722895851
2023-12-13,SKU0101,1.0,0.5930312537967491,0.40696874620325085
2023-12-14,SKU0101,1.0,0.5994087849647634,0.40059121503523665
2023-12-15,SKU0101,0.0,0.5786594229661295,0.5786594229661295
2023-12-16,SKU0101,0.0,0.5722818917981153,0.5722818917981153
2023-12-17,SKU0101,1.0,0.5722818917981153,0.4277181082018847
2023-12-18,SKU0101,0.0,0.6395880368938475,0.6395880368938475
2023-12-19,SKU0101,0.0,0.5994087849647634,0.5994087849647634
2023-12-20,SKU0101,0.0,0.5994087849647634,0.5994087849647634
2023-12-21,SKU0101,0.0,0.5116880095718157,0.5116880095718157
2023-12-22,SKU0101,0.0,0.47150875764273176,0.47150875764273176
2023-12-23,SKU0101,1.0,0.47150875764273176,0.5284912423572683
2023-12-24,SKU0101,0.0,0.5535857736595163,0.5535857736595163
2023-12-25,SKU0101,0.0,0.3761067537065097,0.3761067537065097
2023-12-26,SKU0101,0.0,0.5669766177557599,0.5669766177557599
2023-12-27,SKU0101,0.0,0.6383246251881596,0.6383246251881596
2023-12-28,SKU0101,0.0,0.4777153458788524,0.4777153458788524
2023-12-29,SKU0101,0.0,0.4777153458788524,0.4777153458788524
2023-12-30,SKU0101,1.0,0.4777153458788524,0.5222846541211477
2023-12-31,SKU0101,1.0,0.4777153458788524,0.5222846541211477
2023-08-18,SKU0102,0.0,0.5565620895974984,0.5565620895974984
2023-08-19,SKU0102,1.0,0.4908239418164506,0.5091760581835494
2023-08-20,SKU0102,1.0,0.6280831260580505,0.3719168739419495
2023-08-21,SKU0102,1.0,0.5773114515961323,0.4226885484038677
2023-08-22,SKU0102,0.0,0.6475516385918698,0.6475516385918698
2023-08-23,SKU0102,1.0,0.702733806816685,0.29726619318331504
2023-08-24,SKU0102,2.0,0.7104596523421388,1.2895403476578613
2023-08-25,SKU0102,1.0,0.9509674553937814,0.04903254460621864
2023-08-26,SKU0102,2.0,0.9263590875696296,1.0736409124303705
2023-08-27,SKU0102,0.0,1.1143089727537487,1.1143089727537487
2023-08-28,SKU0102,1.0,0.9685594426230636,0.03144055737693641
2023-08-29,SKU0102,2.0,0.8748576235819688,1.1251423764180313
2023-08-30,SKU0102,1.0,1.1526113782322749,0.15261137823227489
2023-08-31,SKU0102,2.0,1.093381309166752,0.9066186908332481
2023-09-01,SKU0102,3.0,1.16850934964177,1.83149065035823
2023-09-02,SKU0102,1.0,1.3283990424869896,0.3283990424869896
2023-09-03,SKU0102,1.0,1.3283990424869896,0.3283990424869896
2023-09-04,SKU0102,2.0,1.2918406029650764,0.7081593970349236
2023-09-05,SKU0102,3.0,1.4124586021728764,1.5875413978271236
2023-09-06,SKU0102,0.0,1.4630527266723923,1.4630527266723923
2023-09-07,SKU0102,3.0,1.6084832886526315,1.3915167113473685
2023-09-08,SKU0102,1.0,1.4630527266723923,0.4630527266723923
2023-09-09,SKU0102,2.0,1.5141462806397263,0.48585371936027366
2023-09-10,SKU0102,1.0,1.740397602718676,0.740397602718676
2023-09-11,SKU0102,0.0,1.6324832550602417,1.6324832550602417
2023-09-12,SKU0102,4.0,1.498889243628298,2.501110756371702
2023-09-13,SKU0102,1.0,1.709481804016513,0.709481804016513
2023-09-14,SKU0102,2.0,1.6384453610285077,0.3615546389714923
2023-09-15,SKU0102,1.0,1.5351874144017517,0.5351874144017517
2023-09-16,SKU0102,2.0,1.4775930188421278,0.5224069811578722
2023-09-17,SKU0102,2.0,1.596185084286788,0.40381491571321204
2023-09-18,SKU0102,2.0,1.6900776506198656,0.3099223493801344
2023-09-19,SKU0102,2.0,1.5489541047029634,0.45104589529703665
2023-09-20,SKU0102,2.0,1.7752809190436574,0.22471908095634263
2023-09-21,SKU0102,2.0,1.7427426183421024,0.2572573816578976
2023-09-22,SKU0102,1.0,1.6626922345719808,0.6626922345719808
2023-09-23,SKU0102,2.0,1.6137871369216428,0.3862128630783572
2023-09-24,SKU0102,2.0,1.7703514912062706,0.22964850879372944
2023-09-25,SKU0102,3.0,1.8281270665726863,1.1718729334273137
2023-09-26,SKU0102,1.0,1.8605898750124965,0.8605898750124965
2023-09-27,SKU0102,1.0,1.90993447344989,0.90993447344989
2023-09-28,SKU0102,1.0,2.099177860363439,1.0991778603634388
2023-09-29,SKU0102,2.0,2.0554140151665496,0.055414015166549646
2023-09-30,SKU0102,1.0,2.120381799249234,1.120381799249234
2023-10-01,SKU0102,0.0,2.159321032895881,2.159321032895881
2023-10-02,SKU0102,2.0,1.655210883256936,0.3447891167430639
2023-10-03,SKU0102,1.0,1.955549399816471,0.955549399816471
2023-10-04,SKU0102,4.0,1.657504694321601,2.342495305678399
2023-10-05,SKU0102,1.0,1.8535382430837,0.8535382430837
2023-10-06,SKU0102,3.0,1.828739441940565,1.171260558059435
2023-10-07,SKU0102,5.0,1.9168278210560328,3.0831721789439674
2023-10-08,SKU0102,1.0,1.9723393086633976,0.9723393086633976
2023-10-09,SKU0102,3.0,1.6630104114456317,1.3369895885543683
2023-10-10,SKU0102,0.0,1.8143968568371267,1.8143968568371267
2023-10-11,SKU0102,0.0,1.7735365971754988,1.7735365971754988
2023-10-12,SKU0102,1.0,1.6965982294591748,0.6965982294591748
2023-10-13,SKU0102,0.0,1.6186674026834684,1.6186674026834684
2023-10-14,SKU0102,2.0,1.4565047248172687,0.5434952751827313
2023-10-15,SKU0102,3.0,1.7353356325167544,1.2646643674832456
2023-10-16,SKU0102,1.0,1.788789690777436,0.7887896907774361
2023-10-17,SKU0102,3.0,1.798802683546756,1.201197316453244
2023-10-18,SKU0102,2.0,1.6570483054773657,0.3429516945226343
2023-10-19,SKU0102,2.0,1.788789690777436,0.2112103092225639
2023-10-20,SKU0102,0.0,1.7079215579083142,1.7079215579083142
2023-10-21,SKU0102,2.0,1.384748960591327,0.615251039408673
2023-10-22,SKU0102,2.0,1.376373669105264,0.6236263308947361
2023-10-23,SKU0102,2.0,1.391893832214422,0.6081061677855779
2023-10-24,SKU0102,1.0,1.6370731319353393,0.6370731319353393
2023-10-25,SKU0102,2.0,1.4578150604970883,0.5421849395029117
2023-10-26,SKU0102,3.0,1.5818580298228937,1.4181419701771063
2023-10-27,SKU0102,5.0,1.852982346350038,3.147017653649962
2023-10-28,SKU0102,1.0,2.0240948979939324,1.0240948979939324
2023-10-29,SKU0102,4.0,1.9635324126592149,2.036467587340785
2023-10-30,SKU0102,2.0,2.0661603331835168,0.06616033318351677
2023-10-31,SKU0102,2.0,1.938817137398143,0.0611828626018569
2023-11-01,SKU0102,2.0,2.037693153947844,0.03769315394784378
2023-11-02,SKU0102,0.0,2.0242781874689406,2.0242781874689406
2023-11-03,SKU0102,1.0,2.0405981634834247,1.0405981634834247
2023-11-04,SKU0102,2.0,1.9997488888260362,0.0002511111739638139
2023-11-05,SKU0102,1.0,1.8881696626877016,0.8881696626877016
2023-11-06,SKU0102,4.0,1.8467572708482807,2.153242729151719
2023-11-07,SKU0102,1.0,2.0940759899889763,1.0940759899889763
2023-11-08,SKU0102,0.0,1.9854711435923775,1.9854711435923775
2023-11-09,SKU0102,3.0,1.8940611274951176,1.1059388725048824
2023-11-10,SKU0102,3.0,2.250531019838443,0.749468980161557
2023-11-11,SKU0102,3.0,2.192822739914886,0.8071772600851141
2023-11-12,SKU0102,2.0,2.335450039508619,0.33545003950861885
2023-11-13,SKU0102,5.0,2.1655401872977036,2.8344598127022964
2023-11-14,SKU0102,3.0,2.5295111015668748,0.47048889843312525
2023-11-15,SKU0102,3.0,2.4145684714496856,0.5854315285503144
2023-11-16,SKU0102,2.0,2.729912372234526,0.729912372234526
2023-11-17,SKU0102,1.0,2.6672570661795705,1.6672570661795705
2023-11-18,SKU0102,2.0,2.205084790396797,0.20508479039679717
2023-11-19,SKU0102,4.0,2.205503648641523,1.794496351358477
2023-11-20,SKU0102,1.0,2.345237241290076,1.345237241290076
2023-11-21,SKU0102,2.0,2.3187891386207955,0.3187891386207955
2023-11-22,SKU0102,6.0,2.7145669054516905,3.2854330945483095
2023-11-23,SKU0102,4.0,2.6664506175179774,1.3335493824820226
2023-11-24,SKU0102,4.0,2.7928706885712833,1.2071293114287167
2023-11-25,SKU0102,1.0,2.8534940734809346,1.8534940734809346
2023-11-26,SKU0102,1.0,2.690889768967274,1.6908897689672742
2023-11-27,SKU0102,0.0,2.4684279271821175,2.4684279271821175
2023-11-28,SKU0102,1.0,2.4411861095186,1.4411861095186
2023-11-29,SKU0102,1.0,2.060939344008382,1.060939344008382
2023-11-30,SKU0102,5.0,2.197480484701507,2.802519515298493
2023-12-01,SKU0102,0.0,2.2827418654230023,2.2827418654230023
2023-12-02,SKU0102,0.0,2.2294342880077984,2.2294342880077984
2023-12-03,SKU0102,0.0,1.9004984321831904,1.9004984321831904
2023-12-04,SKU0102,2.0,1.7243881036476807,0.2756118963523193
2023-12-05,SKU0102,3.0,1.9858068987241067,1.0141931012758933
2023-12-06,SKU0102,4.0,1.891479697249534,2.108520302750466
2023-12-07,SKU0102,1.0,1.7820184748377865,0.7820184748377865
2023-12-08,SKU0102,0.0,1.6310868403886056,1.6310868403886056
2023-12-09,SKU0102,2.0,1.6720151798753804,0.3279848201246196
2023-12-10,SKU0102,0.0,1.5821348440585286,1.5821348440585286
2023-12-11,SKU0102,3.0,1.542089158816951,1.457910841183049
2023-12-12,SKU0102,3.0,1.5922647615472296,1.4077352384527704
2023-12-13,SKU0102,1.0,1.774379480615522,0.774379480615522
