sku_id,forecast_date,forecast_units
SKU0166,2024-02-18,28.67113950613921
SKU0166,2024-02-25,22.643140062881475
SKU0167,2024-01-07,49.30260198073072
SKU0167,2024-01-14,47.02110455990998
SKU0167,2024-01-21,49.24855318697464
SKU0167,2024-01-28,48.53361647379202
SKU0167,2024-02-04,47.415206933787
SKU0167,2024-02-11,46.192597848004674
SKU0167,2024-02-18,59.14520732604509
SKU0167,2024-02-25,48.64769738025838
SKU0168,2024-01-07,214.66135390478797
SKU0168,2024-01-14,214.05803309319248
SKU0168,2024-01-21,186.49989965393104
SKU0168,2024-01-28,178.02845162685463
SKU0168,2024-02-04,191.93738590755365
SKU0168,2024-02-11,197.91751909301803
SKU0168,2024-02-18,199.37278273948084
SKU0168,2024-02-25,194.75211636515033
SKU0169,2024-01-07,19.121779602556874
SKU0169,2024-01-14,17.85156057256746
SKU0169,2024-01-21,18.860734388255196
SKU0169,2024-01-28,19.312523977861055
SKU0169,2024-02-04,18.762600339461464
SKU0169,2024-02-11,18.5555322657995
SKU0169,2024-02-18,18.592378179013036
SKU0169,2024-02-25,18.592378179013036
SKU0170,2024-01-07,7.431115975813289
SKU0170,2024-01-14,8.380160010472439
SKU0170,2024-01-21,7.275089502328226
SKU0170,2024-01-28,8.448807687313991
SKU0170,2024-02-04,7.610370787278496
SKU0170,2024-02-11,8.05760250502223
SKU0170,2024-02-18,7.941294578702094
SKU0170,2024-02-25,8.05760250502223
SKU0171,2024-01-07,6.349514137303379
SKU0171,2024-01-14,6.251815731536497
SKU0171,2024-01-21,6.4438696271056966
SKU0171,2024-01-28,6.60316211291591
SKU0171,2024-02-04,6.362341245560343
SKU0171,2024-02-11,6.362341245560343
SKU0171,2024-02-18,6.362341245560343
SKU0171,2024-02-25,6.362341245560343
SKU0172,2024-01-07,6.384426975496893
SKU0172,2024-01-14,6.7355169251398594
SKU0172,2024-01-21,6.60316211291591
SKU0172,2024-01-28,6.704775817126197
SKU0172,2024-02-04,6.679613073102065
SKU0172,2024-02-11,6.514947997640679
SKU0172,2024-02-18,6.464805609249943
SKU0172,2024-02-25,6.629470684711328
SKU0173,2024-01-07,13.554600551987035
SKU0173,2024-01-14,14.849411537738959
SKU0173,2024-01-21,14.847505128724361
SKU0173,2024-01-28,15.011688831562536
SKU0173,2024-02-04,15.13255535762016
SKU0173,2024-02-11,15.13255535762016
SKU0173,2024-02-18,15.172963964360994
SKU0173,2024-02-25,15.172963964360994
SKU0174,2024-01-07,33.157543816543786
SKU0174,2024-01-14,31.20310703185558
SKU0174,2024-01-21,31.834717585226258
SKU0174,2024-01-28,31.689322169592128
SKU0174,2024-02-04,31.179817729559492
SKU0174,2024-02-11,31.219945794212656
SKU0174,2024-02-18,31.038250417107164
SKU0174,2024-02-25,30.552491652159258
SKU0175,2024-01-07,24.000987472153927
SKU0175,2024-01-14,23.852916569762353
SKU0175,2024-01-21,23.720561757538405
SKU0175,2024-01-28,26.69800135265803
SKU0175,2024-02-04,25.597438852026258
SKU0175,2024-02-11,29.287781236223786
SKU0175,2024-02-18,25.675592707522448
SKU0175,2024-02-25,26.252953631498738
SKU0176,2024-01-07,64.98485694986934
SKU0176,2024-01-14,64.17357924431238
SKU0176,2024-01-21,61.71617149095328
SKU0176,2024-01-28,61.507319092492644
SKU0176,2024-02-04,62.234666973670926
SKU0176,2024-02-11,60.68871760308318
SKU0176,2024-02-18,61.94195977645442
SKU0176,2024-02-25,62.0998820462579
SKU0177,2024-01-07,21.587922869889944
SKU0177,2024-01-14,20.185793615240872
SKU0177,2024-01-21,21.10050766945205
SKU0177,2024-01-28,20.053438803016924
SKU0177,2024-02-04,19.178979272159307
SKU0177,2024-02-11,20.665797202829513
SKU0177,2024-02-18,20.569489234208355
SKU0177,2024-02-25,19.5828173074415
SKU0178,2024-01-07,80.70229936436253
SKU0178,2024-01-14,76.47063386326084
SKU0178,2024-01-21,75.1799557220568
SKU0178,2024-01-28,79.15965184628762
SKU0178,2024-02-04,80.6463037023872
SKU0178,2024-02-11,78.0600893988331
SKU0178,2024-02-18,86.00483094662766
SKU0178,2024-02-25,78.21743759801811
SKU0179,2024-01-07,17.6783199070606
SKU0179,2024-01-14,17.486033101280697
SKU0179,2024-01-21,17.719205760343513
SKU0179,2024-01-28,17.719205760343513
SKU0179,2024-02-04,17.508401144343384
SKU0179,2024-02-11,17.508401144343384
SKU0179,2024-02-18,17.582315336170655
SKU0179,2024-02-25,20.728594972584503
SKU0180,2024-01-07,446.36010749614184
SKU0180,2024-01-14,447.2156817963365
SKU0180,2024-01-21,447.2156817963365
SKU0180,2024-01-28,453.457170518537
SKU0180,2024-02-04,443.13022634743254
SKU0180,2024-02-11,447.233797574441
SKU0180,2024-02-18,427.3982498913337
SKU0180,2024-02-25,437.93889987137163
SKU0181,2024-01-07,38.18190137220855
SKU0181,2024-01-14,34.880833587673536
SKU0181,2024-01-21,36.244552921517005
SKU0181,2024-01-28,35.1232186882248
SKU0181,2024-02-04,33.34147573299764
SKU0181,2024-02-11,34.15930870121399
SKU0181,2024-02-18,40.59516845473651
SKU0181,2024-02-25,34.84209632956973
SKU0182,2024-01-07,11.110283694426643
SKU0182,2024-01-14,10.866954274971569
SKU0182,2024-01-21,10.264796651525703
SKU0182,2024-01-28,10.50615375887661
SKU0182,2024-02-04,10.11494857658485
SKU0182,2024-02-11,10.832340112870334
SKU0182,2024-02-18,11.36663966167406
SKU0182,2024-02-25,11.36663966167406
SKU0183,2024-01-07,5.19761323420819
SKU0183,2024-01-14,5.1024488850611265
SKU0183,2024-01-21,4.912848134428219
SKU0183,2024-01-28,5.110379968548673
SKU0183,2024-02-04,4.8546100108499814
SKU0183,2024-02-11,4.8341576792924625
SKU0183,2024-02-18,4.971717119092378
SKU0183,2024-02-25,5.131009604902591
SKU0184,2024-01-07,45.541762427032225
SKU0184,2024-01-14,41.545207940923376
SKU0184,2024-01-21,40.28564318120118
SKU0184,2024-01-28,38.83457374938055
SKU0184,2024-02-04,39.157478336149886
SKU0184,2024-02-11,37.98347212495776
SKU0184,2024-02-18,37.97077669300852
SKU0184,2024-02-25,57.09999983230012
SKU0185,2024-01-07,13.54680297746312
SKU0185,2024-01-14,13.572302596193301
SKU0185,2024-01-21,12.315611148606216
SKU0185,2024-01-28,12.21252948189088
SKU0185,2024-02-04,11.941872784624863
SKU0185,2024-02-11,11.391860734655358
SKU0185,2024-02-18,11.391860734655358
SKU0185,2024-02-25,11.391860734655358
SKU0186,2024-01-07,59.25528860353691
SKU0186,2024-01-14,52.58379489121573
SKU0186,2024-01-21,51.627527600668955
SKU0186,2024-01-28,51.67999952125623
SKU0186,2024-02-04,54.132287093882006
SKU0186,2024-02-11,54.179443080747525
SKU0186,2024-02-18,52.764212158134015
SKU0186,2024-02-25,61.10257988754229
SKU0187,2024-01-07,26.5239904522088
SKU0187,2024-01-14,24.239665062704546
SKU0187,2024-01-21,23.890419074757993
SKU0187,2024-01-28,24.027345103172937
SKU0187,2024-02-04,23.66766327056201
SKU0187,2024-02-11,28.460097481690962
SKU0187,2024-02-18,24.888792725242645
SKU0187,2024-02-25,23.488281774120026
SKU0188,2024-01-07,15.795828883236084
SKU0188,2024-01-14,14.126267522461761
SKU0188,2024-01-21,13.834530234305863
SKU0188,2024-01-28,15.740549963468451
SKU0188,2024-02-04,14.247556175717113
SKU0188,2024-02-11,13.48886787955622
SKU0188,2024-02-18,14.297492977856969
SKU0188,2024-02-25,14.046081680838272
SKU0189,2024-01-07,8.975044780575411
SKU0189,2024-01-14,8.81245845328019
SKU0189,2024-01-21,8.457420047742064
SKU0189,2024-01-28,9.431208486707071
SKU0189,2024-02-04,9.00484551851853
SKU0189,2024-02-11,9.428331049827525
SKU0189,2024-02-18,9.354116938124296
SKU0189,2024-02-25,10.030718453132364
SKU0190,2024-01-07,4.4346903742532575
SKU0190,2024-01-14,4.358820602360463
SKU0190,2024-01-21,4.169219851727556
SKU0190,2024-01-28,4.45341629971517
SKU0190,2024-02-04,4.189935877863214
SKU0190,2024-02-11,4.148651834764321
SKU0190,2024-02-18,4.148651834764321
SKU0190,2024-02-25,4.148651834764321
SKU0191,2024-01-07,8.56858146822134
SKU0191,2024-01-14,8.731715361120337
SKU0191,2024-01-21,8.254601338710296
SKU0191,2024-01-28,8.254601338710296
SKU0191,2024-02-04,8.35191191726117
SKU0191,2024-02-11,8.312165008449382
SKU0191,2024-02-18,8.846464557253109
SKU0191,2024-02-25,8.846464557253109
SKU0192,2024-01-07,53.515556921640545
SKU0192,2024-01-14,51.4534097095966
SKU0192,2024-01-21,48.217025614094766
SKU0192,2024-01-28,49.817468533070986
SKU0192,2024-02-04,53.906353624210446
SKU0192,2024-02-11,50.20024586669706
SKU0192,2024-02-18,74.6252468950001
SKU0192,2024-02-25,54.35466739013493
SKU0193,2024-01-07,26.98689771618442
SKU0193,2024-01-14,24.7608427735941
SKU0193,2024-01-21,24.401938812491096
SKU0193,2024-01-28,26.34580027268929
SKU0193,2024-02-04,23.841780107161902
SKU0193,2024-02-11,23.875947390177384
SKU0193,2024-02-18,23.82042168731867
SKU0193,2024-02-25,23.08641018360642
SKU0194,2024-01-07,4.528249693054696
SKU0194,2024-01-14,4.358820602360463
SKU0194,2024-01-21,4.426830290002997
SKU0194,2024-01-28,4.5323704494290675
SKU0194,2024-02-04,4.189935877863214
SKU0194,2024-02-11,3.902128377809824
SKU0194,2024-02-18,3.902128377809824
SKU0194,2024-02-25,3.902128377809824
SKU0195,2024-01-07,26.32162631134221
SKU0195,2024-01-14,24.084124494212134
SKU0195,2024-01-21,23.983677228655655
SKU0195,2024-01-28,24.123901627680358
SKU0195,2024-02-04,23.530737242147065
SKU0195,2024-02-11,23.308674133627257
SKU0195,2024-02-18,27.00660518095622
SKU0195,2024-02-25,26.064725215084106
SKU0196,2024-01-07,32.41910536101298
SKU0196,2024-01-14,29.874220662199708
SKU0196,2024-01-21,29.59931157252588
SKU0196,2024-01-28,29.59931157252588
SKU0196,2024-02-04,35.70860648830282
SKU0196,2024-02-11,45.4995377765891
SKU0196,2024-02-18,33.54616788699415
SKU0196,2024-02-25,33.04564563626372
SKU0197,2024-01-07,5.80475980156615
SKU0197,2024-01-14,5.5654888159475515
SKU0197,2024-01-21,5.247373051071466
SKU0197,2024-01-28,5.353332242192897
SKU0197,2024-02-04,5.010897670627044
SKU0197,2024-02-11,4.971150761815255
SKU0197,2024-02-18,5.646448919013697
SKU0197,2024-02-25,5.768026371074373
SKU0198,2024-01-07,27.784743512695712
SKU0198,2024-01-14,24.25858631832948
SKU0198,2024-01-21,25.00080492081561
SKU0198,2024-01-28,26.35344339269502
SKU0198,2024-02-04,23.842125094679357
SKU0198,2024-02-11,24.275191474581504
SKU0198,2024-02-18,24.104969314133076
SKU0198,2024-02-25,24.104969314133076
SKU0199,2024-01-07,25.65279707996986
SKU0199,2024-01-14,23.85064194128977
SKU0199,2024-01-21,23.809215404538307
SKU0199,2024-01-28,23.809215404538307
SKU0199,2024-02-04,22.98256846608265
SKU0199,2024-02-11,22.94282155727086
SKU0199,2024-02-18,32.77381802393527
SKU0199,2024-02-25,23.394682364714118
SKU0200,2024-01-07,4.946425073958139
SKU0200,2024-01-14,4.721971200061975
SKU0200,2024-01-21,4.816566897416683
SKU0200,2024-01-28,4.816566897416683
SKU0200,2024-02-04,4.731855418162634
SKU0200,2024-02-11,4.769482531269925
SKU0200,2024-02-18,5.066334456880053
SKU0200,2024-02-25,5.152999070747215
